,date,key,value
117,2014-05-13 00:20:26,fear,0.0157232704403
118,2014-05-13 00:20:26,sadness,0.0062893081761
119,2014-05-13 00:20:26,negative,0.0283018867925
120,2014-05-10 22:05:30,positive,0.0230414746544
121,2014-05-10 22:05:30,joy,0.0138248847926
122,2014-05-10 22:05:30,anticipation,0.0322580645161
123,2014-05-10 22:05:30,trust,0.0230414746544
124,2014-05-10 22:05:30,surprise,0.00921658986175
125,2014-05-10 22:05:30,anger,0.0184331797235
126,2014-05-10 22:05:30,disgust,0.0138248847926
127,2014-05-10 22:05:30,fear,0.0506912442396
128,2014-05-10 22:05:30,sadness,0.0414746543779
129,2014-05-10 22:05:30,negative,0.0691244239631
130,2014-05-10 22:12:31,positive,0.0847457627119
131,2014-05-10 22:12:31,joy,0.0338983050847
132,2014-05-10 22:12:31,anticipation,0.0169491525424
133,2014-05-10 22:12:31,trust,0.0338983050847
134,2014-05-10 22:12:31,surprise,0.0
135,2014-05-10 22:12:31,anger,0.0169491525424
136,2014-05-10 22:12:31,disgust,0.0338983050847
137,2014-05-10 22:12:31,fear,0.0169491525424
138,2014-05-10 22:12:31,sadness,0.0169491525424
139,2014-05-10 22:12:31,negative,0.0508474576271
140,2014-05-10 22:36:32,positive,0.0566037735849
141,2014-05-10 22:36:32,joy,0.0283018867925
142,2014-05-10 22:36:32,anticipation,0.0377358490566
143,2014-05-10 22:36:32,trust,0.0283018867925
144,2014-05-10 22:36:32,surprise,0.0283018867925
145,2014-05-10 22:36:32,anger,0.00943396226415
146,2014-05-10 22:36:32,disgust,0.0283018867925
147,2014-05-10 22:36:32,fear,0.00943396226415
148,2014-05-10 22:36:32,sadness,0.0188679245283
149,2014-05-10 22:36:32,negative,0.0377358490566
150,2014-05-10 22:53:33,positive,0.0
151,2014-05-10 22:53:33,joy,0.0
152,2014-05-10 22:53:33,anticipation,0.0
153,2014-05-10 22:53:33,trust,0.0
154,2014-05-10 22:53:33,surprise,0.0714285714286
155,2014-05-10 22:53:33,anger,0.0
156,2014-05-10 22:53:33,disgust,0.0
157,2014-05-10 22:53:33,fear,0.0
158,2014-05-10 22:53:33,sadness,0.0714285714286
159,2014-05-10 22:53:33,negative,0.0714285714286
160,2014-05-10 22:42:34,positive,0.2
161,2014-05-10 22:42:34,joy,0.0
162,2014-05-10 22:42:34,anticipation,0.2
163,2014-05-10 22:42:34,trust,0.0
164,2014-05-10 22:42:34,surprise,0.0
165,2014-05-10 22:42:34,anger,0.0
166,2014-05-10 22:42:34,disgust,0.0
167,2014-05-10 22:42:34,fear,0.0
168,2014-05-10 22:42:34,sadness,0.0
169,2014-05-10 22:42:34,negative,0.0
170,2014-05-10 22:23:37,positive,0.047619047619
171,2014-05-10 22:23:37,joy,0.015873015873
172,2014-05-10 22:23:37,anticipation,0.047619047619
173,2014-05-10 22:23:37,trust,0.015873015873
174,2014-05-10 22:23:37,surprise,0.015873015873
175,2014-05-10 22:23:37,anger,0.0
176,2014-05-10 22:23:37,disgust,0.0
177,2014-05-10 22:23:37,fear,0.015873015873
178,2014-05-10 22:23:37,sadness,0.031746031746
179,2014-05-10 22:23:37,negative,0.031746031746
180,2014-05-10 22:06:43,positive,0.010989010989
181,2014-05-10 22:06:43,joy,0.010989010989
182,2014-05-10 22:06:43,anticipation,0.010989010989
183,2014-05-10 22:06:43,trust,0.010989010989
184,2014-05-10 22:06:43,surprise,0.010989010989
185,2014-05-10 22:06:43,anger,0.010989010989
186,2014-05-10 22:06:43,disgust,0.010989010989
187,2014-05-10 22:06:43,fear,0.010989010989
188,2014-05-10 22:06:43,sadness,0.010989010989
189,2014-05-10 22:06:43,negative,0.010989010989
190,2014-05-10 22:20:44,positive,0.266666666667
191,2014-05-10 22:20:44,joy,0.266666666667
192,2014-05-10 22:20:44,anticipation,0.266666666667
193,2014-05-10 22:20:44,trust,0.333333333333
194,2014-05-10 22:20:44,surprise,0.0
195,2014-05-10 22:20:44,anger,0.0
196,2014-05-10 22:20:44,disgust,0.0
197,2014-05-10 22:20:44,fear,0.133333333333
198,2014-05-10 22:20:44,sadness,0.0
199,2014-05-10 22:20:44,negative,0.0666666666667
200,2014-05-08 19:01:45,positive,0.044776119403
201,2014-05-08 19:01:45,joy,0.044776119403
202,2014-05-08 19:01:45,anticipation,0.0
203,2014-05-08 19:01:45,trust,0.044776119403
204,2014-05-08 19:01:45,surprise,0.0
205,2014-05-08 19:01:45,anger,0.0149253731343
206,2014-05-08 19:01:45,disgust,0.0
207,2014-05-08 19:01:45,fear,0.0
208,2014-05-08 19:01:45,sadness,0.0
209,2014-05-08 19:01:45,negative,0.0149253731343
210,2014-05-07 15:58:46,positive,0.0434782608696
211,2014-05-07 15:58:46,joy,0.0434782608696
212,2014-05-07 15:58:46,anticipation,0.0434782608696
213,2014-05-07 15:58:46,trust,0.0
214,2014-05-07 15:58:46,surprise,0.0434782608696
215,2014-05-07 15:58:46,anger,0.0
216,2014-05-07 15:58:46,disgust,0.0
217,2014-05-07 15:58:46,fear,0.0
218,2014-05-07 15:58:46,sadness,0.0434782608696
219,2014-05-07 15:58:46,negative,0.0434782608696
220,2014-05-07 15:35:47,positive,0.0196078431373
221,2014-05-07 15:35:47,joy,0.0196078431373
222,2014-05-07 15:35:47,anticipation,0.0196078431373
223,2014-05-07 15:35:47,trust,0.0
224,2014-05-07 15:35:47,surprise,0.0
225,2014-05-07 15:35:47,anger,0.0196078431373
226,2014-05-07 15:35:47,disgust,0.0392156862745
227,2014-05-07 15:35:47,fear,0.0392156862745
228,2014-05-07 15:35:47,sadness,0.0588235294118
229,2014-05-07 15:35:47,negative,0.0588235294118
230,2014-05-07 15:01:48,positive,0.0393700787402
231,2014-05-07 15:01:48,joy,0.0275590551181
232,2014-05-07 15:01:48,anticipation,0.0314960629921
233,2014-05-07 15:01:48,trust,0.0236220472441
234,2014-05-07 15:01:48,surprise,0.00787401574803
235,2014-05-07 15:01:48,anger,0.00787401574803
236,2014-05-07 15:01:48,disgust,0.00787401574803
237,2014-05-07 15:01:48,fear,0.011811023622
238,2014-05-07 15:01:48,sadness,0.0157480314961
239,2014-05-07 15:01:48,negative,0.0354330708661
240,2014-05-07 15:43:49,positive,0.037037037037
241,2014-05-07 15:43:49,joy,0.037037037037
242,2014-05-07 15:43:49,anticipation,0.037037037037
243,2014-05-07 15:43:49,trust,0.037037037037
244,2014-05-07 15:43:49,surprise,0.0
245,2014-05-07 15:43:49,anger,0.0740740740741
246,2014-05-07 15:43:49,disgust,0.0740740740741
247,2014-05-07 15:43:49,fear,0.037037037037
248,2014-05-07 15:43:49,sadness,0.037037037037
249,2014-05-07 15:43:49,negative,0.0740740740741
250,2014-05-07 15:29:50,positive,0.03125
251,2014-05-07 15:29:50,joy,0.03125
252,2014-05-07 15:29:50,anticipation,0.03125
